file_name;cond_num;cond;avr_loudness;bark0_mean;bark1_mean;bark10_mean;bark11_mean;bark12_mean;bark13_mean;bark14_mean;bark15_mean;bark16_mean;bark17_mean;bark18_mean;bark19_mean;bark2_mean;bark20_mean;bark21_mean;bark22_mean;bark23_mean;bark24_mean;bark25_mean;bark26_mean;bark3_mean;bark4_mean;bark5_mean;bark6_mean;bark7_mean;bark8_mean;bark9_mean;barkcrest_mean;barkflat_mean;disson_mean;dyn_compl;mfcc0_mean;mfcc1_mean;mfcc10_mean;mfcc11_mean;mfcc12_mean;mfcc2_mean;mfcc3_mean;mfcc4_mean;mfcc5_mean;mfcc6_mean;mfcc7_mean;mfcc8_mean;mfcc9_mean;pitchsal_mean;sil60db_mean;centroid_mean;speccomp_mean;energy_mean;enehigh_mean;enelow_mean;enemidhi_mean;enemidlo_mean;flux_mean;kurt_mean;rolloff_mean;skew_mean;zerocross_mean;beats_count;beatloud_mean;bpm;peak1_bpm;peak1_weight;peak2_bpm;peak2_weight;danceabil;onset;chord_change;chord_number;chorstren_mean;hpcp0_mean;hpcp1_mean;hpcp10_mean;hpcp11_mean;hpcp12_mean;hpcp13_mean;hpcp14_mean;hpcp15_mean;hpcp16_mean;hpcp17_mean;hpcp18_mean;hpcp19_mean;hpcp2_mean;hpcp20_mean;hpcp21_mean;hpcp22_mean;hpcp23_mean;hpcp24_mean;hpcp25_mean;hpcp26_mean;hpcp27_mean;hpcp28_mean;hpcp29_mean;hpcp3_mean;hpcp30_mean;hpcp31_mean;hpcp32_mean;hpcp33_mean;hpcp34_mean;hpcp35_mean;hpcp4_mean;hpcp5_mean;hpcp6_mean;hpcp7_mean;hpcp8_mean;hpcp9_mean;edmastr_key;thpcp0;meanF0;nPulses;meanPeriod;pctUnvoi;nvoicebreaks;pctVoicebreaks;jitter_loc;jitter_rap;shimmer_loc;autocor;HNR;H1;H2;H3;BDH1;lowBand;hiBand;Hmmberg;Aleg_Cond;Trist_Cond;Sorp_Cond;Irrit_Cond;Desp_Cond;Amor_Cond;Posit_Cond;Negat_Cond;Anim_Cond;Relax_Cond;Alegria;Tristesa;Sorpresa;Irritacio;Despreci;Amor;Emocposit;Emocnegat;Animacio;Relaxacio
Mix_11.csv;1;Mix;0.98550334;0.00554443;0.06950494;0.12391813;0.33989572;0.34213569;0.32127878;0.70056004;0.464928;0.28566317;0.64831447;0.29263231;0.52157811;0.07728449;0.27547865;0.39660511;0.7164458;0.47906867;0.44702426;0.33955874;0.1129069;0.12217066;0.24575637;0.18943668;0.27288112;0.31164572;0.2454668;0.40273578;0.09627437;0.06875122;0.89982111;0.023676;0.92018084;0.42089275;0.41300744;0.35326214;0.34519649;0.43703154;0.59182531;0.65719721;0.75181878;0.69004939;0.57714992;0.75600398;0.43038519;0.74269551;0.02750703;0.20792829;0.57445306;0.24480847;0.53141124;0.07034275;0.58424628;0.42305084;0.73845548;0.03228382;0.17948469;0.14633902;0.22467857;0.625;0.13536835;0.75910976;0.76576577;0.47058822;0.84864865;0.30967742;0.17968035;0.48869097;0.15489792;0.35019172;0.87255203;0.58718758;0.27088764;0.16474727;0.7480816;0.63493696;0.42312966;0.41271877;0.42049969;0.38753183;0.51866886;0.50809215;0.39559066;0.18898295;0.48452414;0.49657341;0.3662725;0.27513264;0.14728271;0.15894813;0.60703949;0.76077946;0.47781443;0.37645555;0.1439313;0.20211804;0.13986375;0.37065182;0.34365266;0.31511769;0.54246079;0.22057755;0.5625301;0.45796999;0.34984379;0.22916239;0.15652845;0.75574572;0;0.0909613;0.07999016;0.63234041;0.53209906;0.33333333;0.74187383;0.04850076;0.05825;0.29658392;0.26638664;0.10530329;0.22298802;0.40921378;0.61821567;0.60071772;0.13167865;0.60259045;0.25196819;0.71428575;0.16326543;0.30000003;0.11278184;0.22321437;0.5714285;0.64285725;0.244898;0.75;0.087912;0.9446363;0.10628009;0.652819;0.15865385;0.1705425;0.76744169;0.96491233;0.21428574;0.91160231;0
Mix_12.csv;1;Mix;0.98760891;0.01115933;0.08405082;0.13131398;0.31271762;0.42393437;0.41663216;0.5386549;0.36510773;0.23192581;0.27255018;0.43961837;0.17420382;0.08742984;0.10422485;0.17207141;0.11256025;0.22702929;0.21615693;0.09061589;0.04737279;0.24972899;0.19481824;0.24715548;0.21636138;0.23983069;0.25359755;0.27671624;0.09564471;0.08645952;0.90758514;0.02701891;0.89829094;0.51651614;0.50822213;0.31722533;0.37718164;0.4081834;0.54875874;0.7543074;0.72729365;0.78627238;0.55125978;0.77991078;0.36400893;0.72888836;0.02438029;0.16596701;0.56319794;0.23815424;0.18528628;0.0929395;0.51434729;0.45664894;0.69284136;0.04683649;0.11541613;0.19595447;0.15881632;0.22222222;0.17253086;0.44278392;0.45045045;0.6592292;0.6972973;0.14545455;0.10830279;0.4289048;0.14723335;0.40135462;0.92588716;0.40593506;0.46100738;0.51147124;0.3146687;0.25588075;0.35836753;0.23765406;0.61089654;1;0.51832822;0.28738404;0.4224721;0.28866524;0.27929437;0.50561194;0.67541588;0.4015741;0.10545421;0.14110513;0.30439877;0.89476444;1;0.37513936;0.09561835;0.26972113;0.3539903;0.23807804;0.25880081;0.40169314;0.21304837;0.13758013;0.18138014;0.45780654;0.73511088;0.45061164;0.47879974;0.39238608;0;0.02989484;0.0362622;0.84306802;0.5327876;0.29710145;0.82275218;0.05547879;0.071625;0.44211755;0.04732739;0.0154028;0.24430178;0.5456464;0.4021321;0.52694412;0.22997037;0.58783148;0.3112723;0.6875;0.35714286;0.30000003;0;0;0.6875;0.5625;0.64285714;0.6875;0.07692308;0.87197224;0.31884075;0.32640921;0.03525638;0.06395325;0.65116253;0.65131559;0.54761879;0.79005548;0.08684228
Mix_13.csv;1;Mix;0.8621163;0.00806317;0.11737647;0.03995719;0.07402479;0.09742824;0.08016368;0.16612868;0.11452002;0.0564518;0.13274271;0.06206825;0.06865722;0.21215706;0.05039972;0.13984699;0.11798357;0.15340988;0.12027646;0.03456936;0.00917607;0.25478124;0.59966606;0.37799896;0.49780663;0.41590862;0.19859467;0.16293058;0.40028448;0.41008669;0.69164137;0.11053665;0.68694521;0.58507206;0.44877375;0.25397372;0.32160932;0.63330596;0.67955562;0.77083483;0.69288448;0.51689892;0.52229427;0.68892176;0.27762502;0.62000365;0.17621123;0.0636186;0.22634047;0.30578503;0.11563634;0.13510186;0.14830342;0.8032104;0.54840412;0.09087818;0.05939408;0.27697339;0.08662891;0.34722222;0.14375075;0.27163221;0.27927928;0.49019604;0.62162162;0.28571429;0.0399291;0.36853638;0.19606957;0.26118606;0.9312021;0.66601818;0.25916939;0.05857289;0.37564695;0.36135281;0.29696331;0.3770262;0.32833212;0.210352;0.0904189;0.08798568;0.22446575;0.10740572;0.39260029;0.35142502;0.25204701;0.21600022;0.1213107;0.14547557;0.40136025;0.46769264;0.25032119;0.07912563;0.05423257;0.03229424;0.06695199;0.1803709;0.18663792;0.24783756;0.64105017;0.11280376;0.28179952;0.22463935;0.17017031;0.09118322;0.04766781;0.87305957;0;0.16028944;0.17876774;0.48696129;0.20517388;0.49275362;0.37406514;0.224886;0.244875;0.49989391;0.35458789;0.13504137;0.20092351;0.54391472;0.4494819;0.64069902;0.4289249;0.39883567;0.55562189;0.75;0.28571429;0.30000003;0;0;1;0.75;0.85714286;0.75;0.30769231;0.99307959;0.29227049;0.32640921;0;0;0.976744;0.89254378;0.5952378;0.88121587;0.17368455
Mix_14.csv;1;Mix;0.9798746;0.01478573;0.13631524;0.23019824;0.12346892;0.22021498;0.26369278;0.38741789;0.26981873;0.18703568;0.32836888;0.2122488;0.20416785;0.29574478;0.12800248;0.16498632;0.19103052;0.13212019;0.1407373;0.10608885;0.0367836;0.33446989;0.4580913;0.28826981;0.17640503;0.62133643;0.14208314;0.79044158;0.25744883;0.23237496;0.75678418;0.04784124;0.85244335;0.5514921;0.3908734;0.31705452;0.27487727;0.54202134;0.69168317;0.70272903;0.76298427;0.64161845;0.62104671;0.80447434;0.39240175;0.60075037;0.06543483;0.10485354;0.45657538;0.3845848;0.18550516;0.17087256;0.49900474;0.7592691;0.67860553;0.07554952;0.06076807;0.22650037;0.10386388;0.47222222;0.24499916;0.31146175;0.30630631;0.57388806;0.64864865;0.28235295;0.11606883;0.51406182;0.11605355;0.22891831;0.92098492;0.34535893;0.19981081;0.410487;0.08598879;0.03305183;0.05482551;0.30153252;0.42962881;0.38671941;0.12424746;0.09637738;0.16080427;0.09141554;0.25702463;0.28435593;0.30898593;0.52462873;0.33315084;0.26115313;0.16762296;0.14620763;0.16650995;0.63301766;0.05974016;0.64287542;0.38818262;0.07588589;0.04224621;0.046456;0.22326981;0.08693955;0.20597612;0.22168963;0.24536278;0.51650649;0.63352261;0.97241123;0;0.05576435;0.17934203;0.75606943;0.16229863;0.50724638;0.3352262;0.21542075;0.2465;0.45382983;0.29759505;0.11933356;0.20994416;0.55630088;0.62318828;0.56848631;0.40529427;0.5664055;0.41322581;0.625;0.42857143;0.20000012;0;0;0.5;0.58333325;0.47619057;0.75;0.35897446;0.65397918;0.61111124;0.1632049;0.05288441;0.04263563;0.83720926;0.62719303;0.5952378;0.72928206;0.3184215
Mix_15.csv;1;Mix;0.99262117;0.00217439;0.04945076;0.07237228;0.30375621;0.2423991;0.22751539;0.6472554;0.61290467;0.2370475;0.48559233;0.23262223;0.23673329;0.28348;0.15027317;0.2199128;0.22149911;0.13748141;0.14240272;0.07239217;0.01085089;0.16969149;0.26889658;0.18634158;0.16477968;0.3011151;0.41042175;0.43740744;0.20193481;0.19966439;0.89571257;0.03474338;0.86494519;0.55420408;0.41020185;0.3254452;0.3449358;0.35789064;0.73074349;0.64744885;0.87045264;0.68623315;0.7571108;0.87632924;0.34928056;0.56833487;0.01856448;0.15262752;0.53272525;0.25876331;0.20782987;0.10122718;0.49648856;0.48820541;0.69950796;0.04105575;0.1043697;0.13982233;0.12566707;0.65277778;0.16349722;0.51111552;0.5045045;0.74775674;0.6972973;0.1125;0.24849318;0.42355111;0.23620028;0.16879897;0.84927235;0.5610018;0.34399162;0.07030532;0.23878432;0.24928627;0.27231408;0.28969375;0.38396386;0.41942063;0.20836734;0.13635301;0.1605019;0.20048664;0.22115006;0.27543792;0.27082238;0.20628024;0.10783452;0.15620445;0.40455878;0.63150753;0.53715886;0.63548149;0.14825425;0.58952871;0.45892049;0.21435631;0.11476008;0.22521994;0.47130701;0.26889021;0.57659312;0.54014812;0.43556963;0.1358095;0.06503788;0.6758879;0;0.15661669;0.16112889;0.50581208;0.36772388;0.66666667;0.62774623;0.47360785;0.543;0.592892;0.12934221;0.04273895;0.21105015;0.34854819;0.67842204;0.59920962;0.33619057;0.70930423;0.26800167;0.64285725;0.244898;0.30000003;0.15037605;0.08928563;0.4285715;0.53571425;0.12244886;0.6785715;0.087912;0.99307959;0.13285035;0.68546022;0.26442298;0.02131762;0.44186021;0.86842079;0.09523801;0.94198929;0.08684228
Mix_16.csv;1;Mix;0.92705795;0.0052295;0.07509519;0.25444979;0.07907363;0.20528956;0.21084188;0.19967586;0.16253032;0.10360868;0.36136621;0.12818547;0.09691408;0.1697579;0.05229921;0.10413812;0.09821468;0.0886661;0.13098272;0.07823751;0.03175914;0.25036394;0.44796198;0.46893751;0.36201066;0.21411896;0.2742202;0.17935303;0.35502028;0.28643237;0.74597844;0.05252945;0.78664903;0.59039128;0.44858484;0.30223295;0.33995433;0.50584806;0.6540866;0.72684379;0.7107906;0.60054981;0.56206749;0.65470892;0.27382317;0.5700166;0.0836482;0.08905362;0.29770398;0.27248609;0.09916276;0.10174248;0.33407265;0.68543234;0.48277582;0.07135756;0.06268425;0.24099493;0.09715938;0.65277778;0.16711077;0.55010548;0.55855856;0.51742923;0.64864865;0.1875;0.10811104;0.37087788;0.15173568;0.22202642;0.88763375;0.47273478;0.10261018;0.05623232;0.26459053;0.23536362;0.23421796;0.4015945;0.32563904;0.17528858;0.06892626;0.07426144;0.28473559;0.03537286;0.69305252;0.5339754;0.25481214;0.08662537;0.05010757;0.08907183;0.2673831;0.27166271;0.10703226;0.02663318;0.03408878;0.00203663;0.0454338;0.25644014;0.19704153;0.18938494;0.54703775;0.17785753;0.84213031;0.72742763;0.47493105;0.11676196;0.04107159;0.84008773;0;0.17911261;0.24776438;0.4594801;0.21108658;0.42028986;0.38119951;0.2027083;0.213875;0.53377891;0.34853386;0.14278089;0.19366138;0.49401194;0.46058613;0.55526583;0.38198738;0.58453671;0.38773302;0.1875;0.85714286;0.07500001;0;0.078125;0.8125;0.375;0.57142857;0.5;0.46153846;0.50865018;0.63768103;0.06528184;0.03525638;0.06395325;1;0.28947374;1;0.69889508;0.2894739
Mix_17.csv;1;Mix;0.99376273;0.0131743;0.255795;0.20833359;0.21868881;0.0953457;0.14669423;0.22078818;0.13739084;0.15365164;0.34175023;0.18267135;0.22046999;0.14750784;0.0659122;0.1893222;0.35958398;0.18059408;0.24716225;0.10815192;0.02333101;0.08059857;0.11566917;0.48166202;0.82790489;1;0.38125956;0.93460959;0.35987801;0.22624798;0.7086826;0.02232989;0.87812613;0.5477092;0.58029447;0.48456329;0.58597534;0.58624539;0.60825677;0.52960665;0.70501677;0.65268181;0.91946444;0.79260885;0.61916126;0.43409526;0.02112759;0.10852978;0.36938854;0.4425005;0.22297445;0.20667536;0.45083215;0.8279737;0.73960927;0.03707357;0.05210067;0.19467807;0.10502571;0.38888889;0.24525612;0.20539292;0.21621622;0.68627446;0;0;0.13107201;0.42469335;0.2071756;0.17848812;0.89261923;0.05952087;0.06292476;0.45213063;0.14704482;0.06131689;0.06401688;0.17546409;0.21269859;0.1674234;0.27911084;0.39028426;0.30681896;0.45011503;0.03831158;0.01822857;0.03723277;0.23818133;0.23915379;0.21231038;0.07429593;0.04719371;0.08468019;0.5590474;0.57296683;0.62970964;0.41242884;0.31444117;0.31108993;0.22753852;0.07294379;0.51569294;0.24785956;0.13491184;0.29594935;1;0.88940648;0.66990964;0;0.71193897;0.46771679;0.08620232;0.24834423;0.6884058;0.47756898;0.64501865;0.637625;0.84211755;0.14309619;0.04708529;0.08276696;0.36923968;0.54646342;0.40126172;0.50241795;0.53908954;0.48177209;0.25;0.85714286;0.30000003;0.26315789;0.3125;0.5;0;0.28571429;0.25;0.61538462;0.12110735;0.87681147;0.35905042;0.17628188;0.21317813;0.46511621;0.16885965;0.76190454;0.03038698;0.55000021
Mix_18.csv;1;Mix;0.99355959;0.00373257;0.09101394;0.13955015;0.20108136;0.10723255;0.10395131;0.21929477;0.15563225;0.20040508;0.49495126;0.52712573;0.59331547;0.20862478;0.24153798;0.21675143;0.16801812;0.07498088;0.14858856;0.09130357;0.00598851;0.16735967;0.14488294;0.22764912;0.43219624;0.23590293;0.10170004;0.08882599;0.24028576;0.1939726;0.85979018;0.03275819;0.83392922;0.53107413;0.51217789;0.41131072;0.47472869;0.44415078;0.88588584;0.61749816;0.72942958;0.77961341;0.56742879;0.80857704;0.40726039;0.62410094;0.03728027;0.19461155;0.48640352;0.21098337;0.28329823;0.11395012;0.31738824;0.37598997;0.60381624;0.03600798;0.12271441;0.10065073;0.1481184;0.22222222;0.10973537;0.49420121;0.5045045;0.53921569;0.60540541;0.07272728;0.32205949;0.61473155;0.41339333;0.42263023;0.84735521;0.33258013;0.17954357;0.09798185;0.12940441;0.08729955;0.12826325;0.23636158;0.20022212;0.15479264;0.15302105;0.17017378;0.32678549;0.24657206;0.8044144;0.67234955;0.34423641;0.12931347;0.05758933;0.07604653;0.14533372;0.19381831;0.15775757;0.15248411;0.21599055;0.1144189;0.11181045;0.14384103;0.10717691;0.26088104;0.4283189;0.34229635;0.8008861;0.60390725;0.43385157;0.33315413;0.17891853;0.83413588;0;0.15195297;0.09278858;0.51677034;0.3673195;0.31884058;0.57483859;0.19973746;0.2235;0.56783365;0.20280558;0.07442144;0.26190278;0.72235451;0.52485448;0.75847279;0.32633215;0.5773274;0.36631434;0.5;0.14285714;0.54999995;0.26315789;0.26041656;0.20833325;0.58333325;0.04761914;0.45833325;0.25641015;0.79930774;0;0.68546022;0.31730771;0.19186051;0.20930232;0.91666634;0.30952376;0.69889508;0.17368455
Mix_19.csv;1;Mix;0.98556083;0.01426227;0.1224204;0.12489268;0.49674254;0.34359742;0.38112925;0.42793485;0.39406122;0.1423678;0.24696988;0.33057788;0.31242063;0.17948314;0.48363631;0.5768513;0.80858285;0.4834042;0.64844938;0.37622279;1;0.2122465;0.26120287;0.09811698;0.21568925;0.33120073;0.22297406;0.17928513;0.23156187;0.10916051;0.87638313;0.03493018;0.88921904;0.37857863;0.44026923;0.41732084;0.37900655;0.47056833;0.6193358;0.52915819;0.95055996;0.70319504;0.60936943;0.77276536;0.38604296;0.63458061;0.02911048;0.20980371;0.45304164;0.29245271;0.68749774;0.13385782;0.48484232;0.43159317;0.83907583;0.01434481;0.17465298;0.10187101;0.2358045;0.66666667;0.24570796;0.65564671;0.65765766;0.45248866;0;0;0.24958696;0.72540543;0.20466313;0.20253585;0.92087197;0.24814239;0.24096159;0.11064081;0.21597784;0.38622096;0.49312775;0.17005676;0.11810449;0.1451811;0.22785347;0.28529175;0.39266137;0.3445254;0.24634012;0.20901276;0.22359064;0.25370878;0.11179797;0.11423698;0.28511784;0.62348912;0.63913051;0.31784118;0.28658613;0.20947422;0.21852187;0.18401614;0.15958274;0.23138877;0.22704778;0.48421966;0.76255222;0.7481172;0.80693119;0.39826118;0.16615046;0.66719225;0;0.34743669;0.24193945;0.2664824;0.37773503;0.67391304;0.51720804;0.20754456;0.184375;0.46223212;0.26133705;0.09211178;0.24696855;0.69948202;0.95685385;0.40911578;0.35477446;0.65202448;0.3217829;0.53571425;0.244898;0.30000003;0.15037605;0.22321437;0.25;0.64285725;0.16326543;0.5714285;0.17582431;0.75086489;0.07971031;0.58753716;0.15865385;0.19186051;0.20930232;0.89254378;0.16666631;0.82044191;0.20263163
Mix_20.csv;1;Mix;0.99274791;0.01326558;0.21078842;0.03765079;0.14282139;0.18558268;0.19573272;0.49377478;0.46970571;0.3801868;0.81701488;0.42573705;0.3535147;0.32716561;0.32304814;0.62626416;0.67291924;0.29014636;0.25295314;0.10127504;0.01690186;0.30834126;0.31510706;0.24858935;0.20227613;0.24259093;0.08789839;0.12105372;0.24075261;0.09859009;0.94763161;0.01839915;0.93782562;0.41471129;0.52685168;0.43554872;0.42868697;0.52053189;0.78891618;0.80861689;0.85832794;0.6275765;0.78994022;0.78394812;0.40896876;0.59751254;0.011215;0.19922238;0.62104583;0.36875024;0.47148879;0.22501116;0.3920156;0.4857125;0.98539029;0.01462334;0.123055;0.09949432;0.16476905;0.625;0.20000324;0.71000323;0.72972973;0.65091611;0.73513514;0.03870968;0.30692829;0.3169881;0.28848468;0.28529896;0.8732837;0.30686709;0.20393224;0.15713668;0.46539052;0.45282913;0.48570539;0.39668302;0.31856224;0.32574484;0.26725512;0.18993827;0.31068197;0.25440071;0.26846185;0.21888675;0.25426901;0.42531026;0.28725218;0.4017383;0.73678256;0.83394917;0.63185068;0.49911737;0.21869593;0.2838041;0.20059756;0.19321785;0.18796416;0.2769555;0.30645807;0.28760812;0.30388609;0.2363443;0.27071755;0.21451529;0.1326661;0.70439903;0;0.02465416;0.03650833;0.86793211;0.63424337;0.49275362;0.9073644;0.20194832;0.217125;0.47971568;0.12497061;0.04079454;0.31394413;0.66660599;0.82311531;0.69770764;0.45931005;0.62160618;0.39635534;0.375;0.28571429;0.37500004;0.65789474;0.625;0.125;0.6875;0;0.5;0.46153846;0.19377142;0.29227049;0.42433226;0.66987179;0.42635665;0.2558139;0.55482449;0.16666631;0.27348064;0.49210553
Mix_21.csv;1;Mix;0.96084292;0.00762099;0.22075707;0.08092802;0.15014153;0.30443841;0.18075004;0.18900505;0.0923582;0.03450237;0.13595856;0.06990773;0.08130294;0.18954997;0.06733682;0.09634452;0.12638098;0.08245837;0.16429107;0.13187713;0.13181617;0.19731321;0.71781339;0.31222245;0.36419508;0.30739284;0.13096765;0.22479865;0.51520562;0.3664455;0.66695886;0.04818085;0.75145395;0.57235642;0.4686879;0.27138854;0.29509582;0.63963587;0.55294899;0.70574196;0.80437829;0.57578059;0.4985356;0.58694418;0.33811942;0.4867202;0.06242494;0.06392963;0.23796144;0.37554323;0.12227045;0.19438597;0.23928414;0.76976646;0.6596237;0.0741803;0.05578764;0.28524716;0.08806591;0.41666667;0.24529524;0.27081687;0.27927928;0.50062581;0;0;0.18473756;0.5860255;0.42924035;0.36813794;0.82152021;0.06882217;0.07002897;0.24389793;0.14020476;0.04888144;0.07513274;0.15691382;0.25244992;0.32231389;0.2590007;0.21352389;0.17756068;0.23763917;0.0888034;0.05793821;0.06238269;0.29078731;0.23189442;0.19225352;0.12456538;0.07754267;0.10696141;0.46569445;0.35813038;0.59152254;0.50084175;0.30202764;0.29995822;0.3042024;0.09110318;0.44880178;0.18082678;0.07209784;0.11041091;0.26376993;0.29770196;0.66772364;0;0.15863336;0.27139224;0.49521655;0.14238563;0.47826087;0.22447687;0.20181014;0.18675;0.4515383;0.47880974;0.1924206;0.23033276;0.6975883;0.74499635;0.43754876;0.50749422;0.39858049;0.59400928;0.75;0.28571429;0.30000003;0;0;0.75;0.25;0.57142857;0.75;0.30769231;0.48442897;0.23913045;0.55489595;0.10576913;0.04263563;0.58139537;0.36184229;0.76190454;0.63812167;0.2894739
Mix_22.csv;1;Mix;0.98361274;0.00356977;0.35921524;0.0194405;0.01835297;0.07575332;0.07187421;0.12118787;0.15466579;0.26957403;0.14683647;0.11253952;0.08283849;0.20464036;0.08014094;0.18055369;0.15349761;0.24887203;0.22829069;0.1119342;0.02300685;0.28786609;0.15924529;0.60733517;0.29862068;0.41608855;0.20992222;0.15149367;0.46106604;0.41290325;0.6980012;0.06267043;0.72759697;0.61945551;0.50847368;0.43372444;0.41645281;0.5958404;0.82938092;0.97335188;0.68691079;0.60959843;0.55328922;0.96352876;0.42634081;0.47202598;0.03116528;0.09619936;0.23976538;0.41066921;0.17855988;0.29489826;0.14683619;0.60366234;0.62675911;0.09289151;0.06936517;0.26031642;0.09492251;0.44444444;0.7595654;0.32286325;0.32432432;0.45018003;0;0;0.41692757;0.62837053;0.19692182;0.28521833;0.8970703;0.13471486;0.2785631;0.07640767;0.07148713;0.05464959;0.11905145;0.10365657;0.10795809;0.31456659;0.50008419;0.42264047;0.62908013;0.32356761;0.36492202;0.27333398;0.42972857;0.58925966;0.26671189;0.34641592;0.2021465;0.11724015;0.17168742;0.15116401;0.10754821;0.15405404;0.22781835;0.13029738;0.02576978;0.02348945;0.01438742;0.4296815;0.35879511;0.081007;0.11471746;0.1147749;0.07100815;0.21918424;0;0.05593797;0.16687177;0.76803607;0.22281361;0.46376812;0.34003801;0.24347105;0.26675;0.45546361;0.42875438;0.17091769;0.27212037;0.66729576;0.48256153;0.45092921;0.69851299;0.70272424;0.44924628;0.45833325;0.38095229;0.24999992;0.04385974;0;0.29166675;0.29166675;0.42857143;0.45833325;0.35897446;0.60553633;0.50483115;0.22848674;0.01762803;0.10658887;0.44186021;0.45833339;0.69047624;0.45580143;0.37631618
Mix_23.csv;1;Mix;0.98080186;0.01791135;0.19595823;0.05477186;0.12935112;0.16233408;0.10940712;0.33960089;0.20712522;0.13317976;0.25548909;0.18033545;0.21075446;0.18358392;0.18847819;0.31071535;0.41539875;0.30733189;0.61070626;0.2511909;0.02198035;0.18778468;0.30680003;0.52223324;0.69639358;0.29059883;0.26419829;0.33545532;0.35289139;0.23815178;0.75438381;0.03276681;0.85840298;0.5130693;0.45723948;0.43777633;0.45404879;0.5962233;0.65619341;0.66375299;0.74441083;0.65805358;0.52970666;0.82880087;0.49978453;0.53556156;0.04286551;0.11787201;0.3933462;0.36135169;0.36349589;0.18476101;0.28389964;0.69349862;0.69865801;0.02723108;0.08515334;0.16171643;0.13209597;0.73611111;0.25106329;0.85762092;0.84684685;0.22624433;0.9027027;0.30857145;0.23696738;0.39211311;0.18625871;0.22277065;0.90039114;0.78437343;0.84568433;0.09581703;0.15538443;0.16113031;0.30365758;0.24468672;0.3481422;0.75036971;0.54783306;0.11227617;0.10840526;0.48520092;0.14141847;0.31265075;0.44367864;0.29419449;0.06367225;0.06413033;0.09818789;0.3298282;0.42824891;0.26268537;0.11982825;0.21711742;0.37260422;0.34287371;0.11886631;0.14300151;0.28309227;0.14408996;0.16314855;0.17603365;0.22375442;0.09615028;0.05378847;0.88469083;0;0.29886826;0.18024448;0.31499675;0.3940414;0.42753623;0.61573338;0.27400857;0.26925;0.62276682;0.23383137;0.09207366;0.20472777;0.73627444;0.75897448;0.57040875;0.44472716;0.51412048;0.4732385;0.4285715;0.40816314;0.30000003;0.18797;0.08928563;0.4285715;0.35714275;0.36734686;0.46428575;0.30769231;0.62975754;0.3719808;0.39169164;0.12339748;0.06395325;0.67441853;0.45833339;0.57142851;0.66850865;0.2605263
Mix_24.csv;1;Mix;0.94536868;0.01077936;0.15106219;0.04952915;0.43873507;0.11806126;0.10813751;0.12525085;0.18499647;0.08103214;0.1847003;0.12307992;0.1168618;0.34076461;0.07438075;0.10102068;0.10766176;0.08810176;0.14359231;0.15457082;0.12101087;0.25795537;0.3511655;0.42777333;0.19181077;0.33145542;0.1549455;0.34121681;0.31199457;0.34727466;0.79272972;0.10627041;0.73130529;0.61364624;0.43849702;0.40194718;0.44468822;0.6329202;0.68510558;0.72931511;0.81058354;0.82658272;0.65431421;0.78964763;0.34248455;0.57383187;0.14456785;0.06707365;0.32447345;0.32441556;0.13327722;0.18660837;0.29851128;0.58133013;0.60318187;0.11680166;0.03713521;0.31575688;0.08044564;0.63888889;0.19082607;0.63566912;0.62162162;0.75163402;0.68108108;0.30476193;0.11784249;0.34914908;0.10032524;0.24591342;0.88725018;0.52517619;0.28632736;0.10921237;0.15737341;0.18272503;0.21307284;0.32712668;0.3999728;0.3468158;0.11015336;0.05038012;0.07860387;0.14390339;0.28153774;0.33767517;0.24984813;0.06080504;0.01970659;0.02929327;0.20006179;0.25926604;0.15504837;0.31081143;0.10606872;0.23889318;0.10374717;0.02941717;0.03294603;0.09762316;0.40682914;0.31265887;0.91060718;0.71316076;0.48006665;0.34000927;0.23876118;0.423793;0;0.12081607;0.05562392;0.60188563;0.6890861;0.27536232;0.68114283;0.26184883;0.285;0.60600467;0.17312666;0.06122994;0.13365628;0.51264218;0.57548565;0.61638987;0.43653494;0.47395244;0.50063721;0.8125;0.07142857;0.30000003;0.06578947;0;0.6875;0.5;0.42857143;0.75;0.07692308;0.72664324;0.23913045;0.35905042;0.15865385;0.10658887;0.53488379;0.60307004;0.30952376;0.69889508;0.11578987
